1	если	если	SCONJ	_	_	_	_	_	ass1991m-words#@ass1991m#11.217#11.584
822	кризисов	кризис	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	ssm1975m-words#@ssm1975m#1.498#1.81
823	берёшь	берёшь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#1.81#2.122
824	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#2.122#2.434
825	ааа	аа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#2.434#2.746
826	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#2.746#3.058
827	запитываешься	запитываться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	ssm1975m-words#@ssm1975m#3.058#3.37
828	условно	условно	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#3.37#3.682
829	говоря	говорить	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#3.682#3.994
830	че	что	PRON	_	Case=Nom	_	_	_	ssm1975m-words#@ssm1975m#3.994#4.306
831	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#4.306#4.618
832	смотришь	смотреть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#4.618#4.93
833	че	что	PRON	_	Case=Nom	_	_	_	ssm1975m-words#@ssm1975m#4.93#5.242
834	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#5.242#5.554
835	читаешь	читать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#5.554#5.866
836	или	или	CCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#5.866#6.178
837	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#6.178#6.49
838	ниче	нико	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#6.49#6.802
839	не	не	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#6.802#7.114
840	смотришь	смотреть	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#7.114#7.426
841	и	и	CCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#7.426#7.738
842	ниче	нико	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#7.738#8.05
843	не	не	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#8.05#8.362
844	читаешь?	читаешь?	SYM	_	_	_	_	_	ssm1975m-words#@ssm1975m#8.362#8.674
845	//	//	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#8.674#8.999
846	слушай	слушать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#82.527#82.803
847	ну	ну	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#82.803#83.079
848	из	из	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#83.079#83.355
849	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#83.355#83.631
850	с	с	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#83.631#83.907
851	другой	другой	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#83.907#84.183
852	стороны	сторона	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#84.183#84.459
853	состоит	состоять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#84.459#84.735
854	жизнь	жизнь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#84.735#85.011
855	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#85.011#85.287
856	здесь	здесь	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#85.287#85.563
857	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#85.563#85.839
858	что-то	что-то	PRON	_	Case=Acc	_	_	_	ssm1975m-words#@ssm1975m#85.839#86.115
859	сказал	сказать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#86.115#86.391
860	тут	тут	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#86.391#86.667
861	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#86.667#86.943
862	с	с	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#86.943#87.219
863	кем-то	кто-то	PRON	_	Case=Ins	_	_	_	ssm1975m-words#@ssm1975m#87.219#87.495
864	встретился	встретиться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	ssm1975m-words#@ssm1975m#87.495#87.771
865	заработал	заработать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#87.771#88.047
866	тут	тут	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#88.047#88.323
867	написал	писать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#88.323#88.599
868	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#88.599#88.875
869	тут	тут	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#88.875#89.151
870	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#89.151#89.427
871	выступил	выступить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#89.427#89.703
872	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#89.703#89.979
873	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#89.979#90.255
874	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#90.255#90.531
875	жизнь	жизнь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#90.531#90.807
876	но	но	CCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#99.366#99.651
877	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#99.651#99.936
878	много	много	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#99.936#100.221
879	рефлексируешь	рефлексировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#100.221#100.506
880	насколько	насколько	SCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#100.506#100.791
881	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	ssm1975m-words#@ssm1975m#100.791#101.076
882	понимаю	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#101.076#101.361
883	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#101.361#101.646
884	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#101.646#101.931
885	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#101.931#102.216
886	а	а	CCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#103.445#103.719
887	когда	когда	SCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#103.719#103.993
888	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#103.993#104.267
889	сам	сам	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#104.267#104.541
890	с	с	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#104.541#104.815
891	собой	себя	PRON	_	Case=Ins	_	_	_	ssm1975m-words#@ssm1975m#104.815#105.089
892	сидишь	сидеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#105.089#105.363
893	какие	какой	DET	_	Case=Acc|Number=Plur	_	_	_	ssm1975m-words#@ssm1975m#105.363#105.637
894	вопросы	вопрос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	ssm1975m-words#@ssm1975m#105.637#105.911
895	себе	себя	PRON	_	Case=Dat	_	_	_	ssm1975m-words#@ssm1975m#105.911#106.185
896	задаёшь?	задаёшь?	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#106.185#106.459
897	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#106.459#106.733
898	ну	ну	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#106.733#107.007
899	вот	вот	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#107.007#107.281
900	что	что	PRON	_	Case=Nom	_	_	_	ssm1975m-words#@ssm1975m#107.281#107.555
901	дальше	далеко	ADV	_	Degree=Cmp	_	_	_	ssm1975m-words#@ssm1975m#107.555#107.829
902	там	там	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#107.829#108.103
903	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#108.103#108.377
904	смысл	смысл	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#108.377#108.651
905	жизни	жизнь	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#108.651#108.925
906	//	//	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#108.925#109.203
907	а	а	CCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#111.975#112.223
908	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#112.223#112.471
909	всё	все	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#112.471#112.719
910	не	не	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#112.719#112.967
911	устраивает?	устраивает?	SYM	_	_	_	_	_	ssm1975m-words#@ssm1975m#112.967#113.219
912	ну	ну	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#114.006#114.263
913	реально	реально	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#114.263#114.52
914	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#114.52#114.779
915	слушай	слушае	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#140.823#141.082
916	ну	ну	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#141.082#141.341
917	есть	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#141.341#141.6
918	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	ssm1975m-words#@ssm1975m#141.6#141.859
919	кризиса	кризис	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#141.859#142.118
920	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#142.118#142.377
921	явно	явно	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#142.377#142.636
922	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#142.636#142.895
923	кризиса	кризис	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#142.895#143.154
924	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#143.154#143.413
925	очевидно	очевидный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	ssm1975m-words#@ssm1975m#143.413#143.672
926	же	же	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#143.672#143.931
927	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#143.931#144.19
928	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#144.19#144.449
929	в	в	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#144.449#144.708
930	кризисе	кризис	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#144.708#144.967
931	лучше	хороший	ADV	_	Degree=Cmp	_	_	_	ssm1975m-words#@ssm1975m#144.967#145.226
932	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#145.226#145.494
933	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#147.777#148.197
934	внутренний	внутренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#148.197#148.617
935	кризис	кризис	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#148.617#149.037
936	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#149.037#149.46
937	ну	ну	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#153.275#153.484
938	если	если	SCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#153.484#153.693
939	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	ssm1975m-words#@ssm1975m#153.693#153.902
940	не	не	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#153.902#154.111
941	дебил	дебить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#154.111#154.32
942	то	то	SCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#154.32#154.529
943	да	да	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#154.529#154.739
944	всё	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#158.005#158.542
945	классно	классный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	ssm1975m-words#@ssm1975m#158.542#159.079
946	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#184.091#184.458
947	а	а	CCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#184.458#184.825
948	у	у	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#184.825#185.192
949	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#185.192#185.559
950	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#185.559#185.926
951	кумиры?	кумиры?	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#185.926#186.293
952	//	//	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#186.293#186.66
953	или	или	CCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#186.66#187.027
954	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	ssm1975m-words#@ssm1975m#187.027#187.394
955	на	на	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#187.394#187.761
956	которых	который	PRON	_	Case=Gen	_	_	_	ssm1975m-words#@ssm1975m#187.761#188.128
957	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#188.128#188.495
958	под...которым	под...который	ADJ	_	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#188.495#188.862
959	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#188.862#189.229
960	не	не	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#189.229#189.596
961	подрожал	дрожать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#189.596#189.963
962	но	но	CCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#189.963#190.33
963	которые	который	PRON	_	Case=Acc	_	_	_	ssm1975m-words#@ssm1975m#190.33#190.697
964	скажем	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#190.697#191.064
965	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#191.064#191.431
966	повлияли	влиять	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#191.431#191.798
967	на	на	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#191.798#192.165
968	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#192.165#192.532
969	достаточно	достаточно	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#192.532#192.899
970	сильно	сильно	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#192.899#193.266
971	в	в	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#193.266#193.633
972	этой	этот	DET	_	Case=Loc|Gender=Fem|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#193.633#194.0
973	жизни	жизнь	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#194.0#194.367
974	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#194.367#194.734
975	музыканты	музыкант	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	ssm1975m-words#@ssm1975m#194.734#195.101
976	артисты	артист	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	ssm1975m-words#@ssm1975m#195.101#195.468
977	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	ssm1975m-words#@ssm1975m#195.468#195.835
978	не	не	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#195.835#196.202
979	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#196.202#196.569
980	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#196.569#196.936
981	музыканты	музыкант	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	ssm1975m-words#@ssm1975m#196.936#197.303
982	скорее	скорее	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#197.303#197.67
983	всего	все	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#197.67#198.068
984	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	ssm1975m-words#@ssm1975m#263.176#263.538
985	можешь	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#263.538#263.9
986	сходу	сход	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#263.9#264.262
987	вспомнить	вспомянуть	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#264.262#264.624
988	событие	событие	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#264.624#264.986
989	которое	который	PRON	_	Case=Nom	_	_	_	ssm1975m-words#@ssm1975m#264.986#265.348
990	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#265.348#265.71
991	ну	ну	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#265.71#266.072
992	наверное	наверное	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#266.072#266.434
993	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#266.434#266.796
994	изменило	изменить	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#266.796#267.158
995	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#267.158#267.52
996	вот	вот	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#267.52#267.882
997	после	после	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#267.882#268.244
998	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#268.244#268.606
999	знаешь	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#268.606#268.968
1000	как	как	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#268.968#269.33
1001	можно	можно	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#269.33#269.692
1002	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#269.692#270.054
1003	после	после	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#270.054#270.416
1004	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#270.416#270.778
1005	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	ssm1975m-words#@ssm1975m#270.778#271.14
1006	стал	стать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	ssm1975m-words#@ssm1975m#271.14#271.502
1007	другим	другой	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#271.502#271.864
1008	человеком	человек	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#271.864#272.226
1009	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#272.226#272.588
1010	вот	вот	PART	_	_	_	_	_	ssm1975m-words#@ssm1975m#272.588#272.95
1011	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#272.95#273.312
1012	ебануло	ебануть	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#273.312#273.674
1013	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	ssm1975m-words#@ssm1975m#273.674#274.036
1014	так	так	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#274.036#274.398
1015	что	что	SCONJ	_	_	_	_	_	ssm1975m-words#@ssm1975m#274.398#274.76
1016	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	ssm1975m-words#@ssm1975m#274.76#275.122
1017	стал	стать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#275.122#275.484
1018	друг...это	друг...этый	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	ssm1975m-words#@ssm1975m#275.484#275.846
1019	сильно	сильно	ADV	_	Degree=Pos	_	_	_	ssm1975m-words#@ssm1975m#275.846#276.208
1020	повлияло	влиять	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	ssm1975m-words#@ssm1975m#276.208#276.57
1021	на	на	ADP	_	_	_	_	_	ssm1975m-words#@ssm1975m#276.57#276.932
1022	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	ssm1975m-words#@ssm1975m#276.932#277.294
1023	/	/	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#277.294#277.69
1024	сколько	сколько	NUM	_	_	_	_	_	ssm1975m-words#@ssm1975m#294.932#295.151
1025	городов	город	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	ssm1975m-words#@ssm1975m#295.151#295.37
1026	было?	было?	PUNCT	_	_	_	_	_	ssm1975m-words#@ssm1975m#295.37#295.591
